#{"t_start": 1782337715.0566962, "env_id": "None"}
r,l,t,true_done
1.49,12,193.316821,True
1.49,12,193.328391,True
1.49,12,193.340299,True
1.49,12,193.349968,True
1.49,12,193.359746,True
1.49,12,193.368233,True
1.49,12,193.379779,True
1.49,12,193.389191,True
1.49,12,193.398821,True
1.49,12,193.407546,True
1.49,12,193.416181,True
1.49,12,193.426677,True
1.49,12,193.442141,True
1.49,12,193.452931,True
1.49,12,193.462197,True
1.49,12,193.471037,True
1.49,12,193.482504,True
1.49,12,193.494432,True
1.49,12,193.503031,True
1.49,12,193.511481,True
1.49,12,193.52097,True
1.49,12,193.532002,True
1.49,12,193.541563,True
1.49,12,193.551474,True
1.49,12,193.560144,True
1.49,12,193.570057,True
1.49,12,193.582002,True
1.49,12,193.591126,True
1.49,12,195.887429,True
1.49,12,195.898263,True
1.49,12,195.909843,True
1.49,12,195.921039,True
1.49,12,195.932604,True
1.49,12,195.944107,True
1.49,12,195.956611,True
1.49,12,195.967893,True
1.49,12,195.982204,True
1.49,12,196.012073,True
1.49,12,196.02771,True
1.49,12,196.043211,True
1.49,12,196.056421,True
1.49,12,196.067392,True
1.49,12,196.079021,True
1.49,12,196.091336,True
1.49,12,196.102206,True
1.49,12,196.114256,True
1.49,12,196.127386,True
1.49,12,196.14067,True
1.49,12,196.151282,True
1.49,12,196.162345,True
1.49,12,196.171108,True
1.49,12,196.182263,True
1.49,12,196.191753,True
1.49,12,196.201115,True
1.49,12,196.210562,True
1.49,12,196.218911,True
1.49,12,196.227771,True
1.49,12,196.236504,True
1.49,12,196.245035,True
1.49,12,196.253863,True
1.49,12,196.263321,True
1.49,12,196.272123,True
1.49,12,196.280575,True
1.49,12,196.289494,True
1.49,12,196.297674,True
1.49,12,196.306667,True
1.49,12,196.315766,True
1.49,12,196.324011,True
1.49,12,196.332434,True
1.47,14,196.341825,True
1.49,12,196.349923,True
1.49,12,196.358802,True
1.49,12,196.367425,True
1.49,12,196.375745,True
1.49,12,196.384195,True
1.49,12,196.392237,True
1.49,12,196.400444,True
1.49,12,196.408798,True
1.49,12,196.417177,True
1.49,12,196.425451,True
1.49,12,196.433831,True
1.49,12,196.442074,True
1.49,12,196.450015,True
1.49,12,196.459449,True
1.49,12,196.46778,True
1.49,12,196.477065,True
1.49,12,196.486385,True
1.49,12,196.494251,True
1.49,12,196.502191,True
1.49,12,196.510963,True
1.49,12,196.519863,True
1.49,12,196.528877,True
1.49,12,196.538007,True
1.49,12,196.545953,True
1.49,12,196.553761,True
1.49,12,196.562272,True
1.49,12,196.571907,True
1.49,12,196.580006,True
1.49,12,196.590705,True
1.49,12,196.599757,True
1.49,12,196.608911,True
1.49,12,196.617926,True
1.49,12,196.629523,True
1.49,12,196.64054,True
1.49,12,196.649043,True
1.49,12,196.659001,True
1.49,12,196.667039,True
1.49,12,196.676413,True
1.49,12,196.685304,True
1.49,12,196.694322,True
1.49,12,196.702962,True
1.49,12,196.711818,True
1.49,12,196.723714,True
1.49,12,196.735305,True
1.49,12,196.743368,True
1.49,12,196.751686,True
1.49,12,196.760587,True
1.49,12,196.768689,True
1.49,12,196.777517,True
1.49,12,196.786982,True
1.49,12,196.795648,True
1.49,12,196.804978,True
1.49,12,196.812823,True
1.49,12,196.821313,True
1.49,12,196.829636,True
1.49,12,196.838155,True
1.49,12,196.845756,True
1.49,12,196.854192,True
1.49,12,196.86207,True
1.49,12,196.870438,True
1.49,12,196.879115,True
1.49,12,196.888299,True
1.49,12,196.896444,True
1.49,12,196.906543,True
1.49,12,196.914556,True
1.49,12,196.925314,True
1.49,12,196.93532,True
1.49,12,196.94341,True
1.49,12,196.951679,True
1.49,12,196.959837,True
1.49,12,196.967911,True
1.49,12,196.976326,True
1.49,12,196.98535,True
1.49,12,196.993132,True
1.49,12,197.001347,True
1.49,12,197.009867,True
1.49,12,197.017859,True
1.49,12,197.026593,True
1.49,12,197.035185,True
1.49,12,197.044052,True
1.49,12,197.052008,True
1.49,12,197.060614,True
1.49,12,197.068929,True
1.49,12,197.077991,True
1.49,12,197.086589,True
1.49,12,197.094665,True
1.49,12,197.103176,True
1.49,12,197.112104,True
1.49,12,197.120568,True
1.49,12,197.128979,True
1.49,12,197.137994,True
1.49,12,197.146762,True
1.49,12,197.15565,True
1.49,12,197.163277,True
1.47,14,197.172607,True
1.49,12,197.180863,True
1.49,12,197.18942,True
1.49,12,197.197244,True
1.49,12,197.205412,True
1.49,12,197.213353,True
1.49,12,197.221649,True
1.49,12,197.229996,True
1.49,12,197.238135,True
1.49,12,197.246114,True
1.49,12,197.254179,True
1.49,12,197.262412,True
1.49,12,197.270914,True
1.49,12,197.283645,True
1.49,12,197.2921,True
1.49,12,197.300007,True
1.49,12,197.308074,True
1.49,12,197.315939,True
1.49,12,197.323983,True
1.49,12,197.332385,True
1.49,12,197.340474,True
1.49,12,197.348442,True
1.49,12,197.35645,True
1.49,12,197.364275,True
1.49,12,197.372446,True
1.49,12,197.380716,True
1.49,12,197.3898,True
1.49,12,197.397831,True
1.49,12,197.406565,True
1.49,12,197.414402,True
1.49,12,197.422387,True
1.49,12,197.431023,True
1.49,12,197.439167,True
1.49,12,197.447253,True
1.49,12,197.455098,True
1.49,12,199.17884,True
1.49,12,199.190514,True
1.49,12,199.201462,True
1.49,12,199.212307,True
1.49,12,199.222315,True
1.49,12,199.232959,True
1.49,12,199.243158,True
1.49,12,199.253771,True
1.49,12,199.265001,True
1.49,12,199.275895,True
1.49,12,199.286988,True
1.49,12,199.297314,True
1.49,12,199.308436,True
1.49,12,199.318125,True
1.49,12,199.32742,True
1.49,12,199.336967,True
1.49,12,199.344858,True
1.49,12,199.352733,True
1.49,12,199.361309,True
1.49,12,199.370061,True
1.49,12,199.381038,True
1.49,12,199.38956,True
1.49,12,199.397587,True
1.49,12,199.406896,True
1.49,12,199.415674,True
1.49,12,199.425896,True
1.49,12,199.435149,True
1.49,12,199.443944,True
1.49,12,199.452012,True
1.49,12,199.461369,True
1.49,12,199.470318,True
1.49,12,199.483624,True
1.49,12,199.49161,True
1.49,12,199.500591,True
1.49,12,199.50842,True
1.49,12,199.516941,True
1.49,12,199.525222,True
1.49,12,199.533446,True
1.49,12,199.542011,True
1.49,12,199.550722,True
1.49,12,199.558998,True
1.49,12,199.566725,True
1.49,12,199.5752,True
1.49,12,199.584013,True
1.49,12,199.5925,True
1.49,12,199.600843,True
1.49,12,199.608927,True
1.49,12,199.617209,True
1.49,12,199.626259,True
1.49,12,199.635772,True
1.49,12,199.644259,True
1.49,12,199.652284,True
1.49,12,199.659955,True
1.49,12,199.672883,True
1.49,12,199.686652,True
1.49,12,199.697202,True
1.49,12,199.705437,True
1.49,12,199.713702,True
1.49,12,199.722008,True
1.49,12,199.731173,True
1.49,12,199.739548,True
1.49,12,199.748366,True
1.49,12,199.757853,True
1.49,12,199.766844,True
1.49,12,199.774992,True
1.49,12,199.7848,True
1.49,12,199.793781,True
1.49,12,199.803039,True
1.49,12,199.810657,True
1.49,12,199.818528,True
1.49,12,199.827794,True
1.49,12,199.836355,True
1.49,12,199.843946,True
1.49,12,199.851966,True
1.47,14,199.861061,True
1.49,12,199.86865,True
1.49,12,199.876704,True
1.49,12,199.884843,True
1.49,12,199.892457,True
1.49,12,199.90235,True
1.49,12,199.914093,True
1.49,12,199.923352,True
1.49,12,199.932963,True
1.49,12,199.941028,True
1.49,12,199.949586,True
1.49,12,199.957316,True
1.49,12,199.965211,True
1.49,12,199.973933,True
1.49,12,199.982093,True
1.49,12,199.990052,True
1.49,12,199.997326,True
1.49,12,200.005189,True
1.49,12,200.01287,True
1.49,12,200.020642,True
1.49,12,200.028549,True
1.49,12,200.036563,True
1.49,12,200.044579,True
1.49,12,200.052301,True
1.49,12,200.059975,True
1.49,12,200.067695,True
1.49,12,200.075662,True
1.49,12,200.083975,True
1.49,12,200.091557,True
1.49,12,200.099491,True
1.49,12,200.10744,True
1.49,12,200.115675,True
1.49,12,200.123571,True
1.49,12,200.132064,True
1.49,12,200.140192,True
1.49,12,200.149083,True
1.49,12,200.157311,True
1.49,12,200.165256,True
1.49,12,200.173215,True
1.49,12,200.181263,True
1.49,12,200.189835,True
1.49,12,200.19808,True
1.49,12,200.206646,True
1.49,12,200.214761,True
1.49,12,200.224861,True
1.49,12,200.232863,True
1.49,12,200.241416,True
1.49,12,200.249608,True
1.49,12,200.258074,True
1.49,12,200.266779,True
1.49,12,200.276957,True
1.49,12,200.285696,True
1.49,12,200.294704,True
1.49,12,200.302305,True
1.49,12,200.31038,True
1.49,12,200.318093,True
1.49,12,200.328136,True
1.49,12,200.336328,True
1.49,12,200.344899,True
1.49,12,200.352706,True
1.49,12,200.361083,True
1.49,12,200.368809,True
1.49,12,200.377625,True
1.49,12,200.385779,True
1.49,12,200.394797,True
1.49,12,200.402577,True
1.49,12,200.411398,True
1.49,12,200.419211,True
1.49,12,200.428216,True
1.49,12,200.436269,True
1.49,12,200.444612,True
1.49,12,200.452162,True
1.49,12,200.460048,True
1.49,12,200.467758,True
1.49,12,200.475733,True
1.49,12,200.484307,True
1.49,12,200.492006,True
1.49,12,200.499797,True
1.49,12,200.508803,True
1.49,12,200.516663,True
1.49,12,200.5262,True
1.49,12,200.534389,True
1.49,12,200.542732,True
1.49,12,200.550448,True
1.49,12,200.558084,True
1.49,12,200.565811,True
1.49,12,200.573409,True
1.49,12,200.581473,True
1.49,12,200.590105,True
1.49,12,200.598182,True
1.49,12,200.606401,True
1.49,12,200.614133,True
1.49,12,200.623526,True
1.49,12,200.634891,True
1.49,12,200.644485,True
1.49,12,200.653229,True
1.49,12,202.948373,True
1.49,12,202.959372,True
1.49,12,202.970124,True
1.49,12,202.981959,True
1.49,12,202.992837,True
1.49,12,203.003837,True
1.49,12,203.013999,True
1.49,12,203.026808,True
1.49,12,203.03812,True
1.49,12,203.049029,True
1.49,12,203.060703,True
1.49,12,203.071256,True
1.49,12,203.081559,True
1.49,12,203.092349,True
1.49,12,203.100755,True
1.49,12,203.109483,True
1.49,12,203.119896,True
1.49,12,203.130092,True
1.49,12,203.139897,True
1.49,12,203.149461,True
1.49,12,203.159194,True
1.49,12,203.167581,True
1.49,12,203.178367,True
0.89,12,203.18744,True
1.49,12,203.195635,True
1.49,12,203.204183,True
1.49,12,203.212402,True
1.49,12,203.220794,True
1.49,12,203.231771,True
1.49,12,203.240806,True
1.49,12,203.249259,True
1.49,12,203.257784,True
1.49,12,203.268181,True
1.49,12,203.283109,True
1.49,12,203.291547,True
1.49,12,203.300065,True
1.49,12,203.311103,True
1.49,12,203.321587,True
1.49,12,203.335287,True
1.49,12,203.345171,True
1.49,12,203.354038,True
1.49,12,203.362481,True
1.49,12,203.372079,True
1.49,12,203.383141,True
1.49,12,203.392699,True
1.49,12,203.402987,True
1.49,12,203.411852,True
1.49,12,203.42121,True
1.49,12,203.43274,True
1.49,12,203.441908,True
1.49,12,203.451409,True
1.49,12,203.459923,True
1.49,12,203.468811,True
1.49,12,203.479372,True
1.49,12,203.490032,True
1.49,12,203.500165,True
1.49,12,203.51248,True
1.49,12,203.523443,True
1.49,12,203.536867,True
1.49,12,203.545948,True
1.49,12,203.554416,True
1.49,12,203.562445,True
1.49,12,203.570946,True
1.49,12,203.580114,True
1.49,12,203.590055,True
1.49,12,203.59928,True
1.49,12,203.609296,True
1.49,12,203.620148,True
1.49,12,203.630434,True
1.49,12,203.639955,True
1.49,12,203.649203,True
1.49,12,203.657124,True
1.48,13,203.665773,True
1.49,12,203.675062,True
1.49,12,203.684912,True
1.49,12,203.693611,True
1.49,12,203.701764,True
1.49,12,203.709561,True
1.49,12,203.718033,True
1.49,12,203.728944,True
1.49,12,203.739201,True
1.49,12,203.748089,True
1.49,12,203.757029,True
1.49,12,203.768029,True
1.49,12,203.783118,True
1.49,12,203.791351,True
1.49,12,203.799863,True
1.47,14,203.809474,True
1.49,12,203.817964,True
1.49,12,203.827381,True
1.49,12,203.836241,True
1.49,12,203.844303,True
1.49,12,203.852617,True
1.49,12,203.861047,True
1.49,12,203.871282,True
1.49,12,203.883088,True
1.49,12,203.891269,True
1.49,12,203.899523,True
1.49,12,203.910834,True
1.49,12,203.919536,True
1.49,12,203.932387,True
1.49,12,203.942465,True
1.49,12,203.950621,True
1.49,12,203.960169,True
1.49,12,203.968539,True
1.49,12,203.978864,True
1.49,12,203.989917,True
1.49,12,203.999438,True
1.49,12,204.011295,True
1.49,12,204.019747,True
1.49,12,204.030935,True
1.49,12,204.039485,True
1.49,12,204.048266,True
1.49,12,204.056841,True
1.49,12,204.064568,True
1.49,12,204.074518,True
1.49,12,204.085809,True
1.49,12,204.093901,True
1.49,12,204.102335,True
1.49,12,204.112334,True
1.49,12,204.121904,True
1.49,12,204.134005,True
1.49,12,204.142635,True
1.49,12,204.152543,True
1.49,12,204.162404,True
1.49,12,204.170749,True
1.49,12,204.181099,True
1.49,12,204.189316,True
1.49,12,204.197213,True
1.49,12,204.207333,True
1.49,12,204.217976,True
1.49,12,204.234262,True
1.49,12,204.245803,True
1.49,12,204.25653,True
1.49,12,204.268633,True
1.49,12,204.281893,True
1.49,12,204.294925,True
1.49,12,204.305815,True
1.49,12,204.31816,True
1.49,12,204.329121,True
1.49,12,204.342055,True
1.49,12,204.353553,True
1.49,12,204.366116,True
1.49,12,204.378559,True
1.49,12,204.393403,True
1.49,12,204.405788,True
1.49,12,204.42099,True
1.49,12,204.436758,True
1.49,12,204.447636,True
1.49,12,204.460414,True
1.49,12,204.476878,True
1.49,12,204.493165,True
1.49,12,204.507579,True
1.49,12,204.523934,True
1.49,12,204.53959,True
1.49,12,204.554462,True
1.49,12,204.56924,True
1.49,12,204.585889,True
1.49,12,204.600256,True
1.49,12,204.614451,True
1.49,12,204.631213,True
1.49,12,204.650152,True
1.49,12,204.666426,True
1.49,12,204.684492,True
1.49,12,204.700533,True
1.49,12,204.717514,True
1.49,12,204.735371,True
1.49,12,204.757896,True
1.49,12,204.773464,True
1.49,12,204.785777,True
1.49,12,207.342834,True
1.49,12,207.354457,True
1.49,12,207.365669,True
1.49,12,207.37653,True
1.49,12,207.387242,True
1.49,12,207.397663,True
1.49,12,207.408319,True
1.49,12,207.419808,True
1.49,12,207.429061,True
1.49,12,207.439737,True
1.49,12,207.450615,True
1.49,12,207.460829,True
1.49,12,207.473585,True
1.49,12,207.484354,True
1.49,12,207.494565,True
1.49,12,207.505662,True
1.49,12,207.516542,True
1.49,12,207.527683,True
1.49,12,207.537781,True
1.49,12,207.547432,True
1.49,12,207.557245,True
1.49,12,207.569758,True
1.49,12,207.578238,True
1.49,12,207.590262,True
1.49,12,207.606088,True
1.49,12,207.61414,True
1.49,12,207.624234,True
1.49,12,207.637725,True
1.49,12,207.647086,True
1.49,12,207.660378,True
1.49,12,207.669697,True
1.49,12,207.67881,True
1.49,12,207.689076,True
1.49,12,207.699259,True
1.49,12,207.71243,True
1.49,12,207.72397,True
1.49,12,207.735548,True
1.49,12,207.747156,True
1.49,12,207.758854,True
1.49,12,207.770187,True
1.49,12,207.781824,True
1.49,12,207.792889,True
1.49,12,207.803717,True
1.49,12,207.821094,True
1.49,12,207.836707,True
1.49,12,207.850552,True
1.49,12,207.86201,True
1.49,12,207.874691,True
1.49,12,207.886825,True
1.49,12,207.898984,True
1.49,12,207.913592,True
1.49,12,207.926097,True
1.49,12,207.937437,True
1.49,12,207.949676,True
1.49,12,207.960532,True
1.49,12,207.970686,True
1.49,12,207.981923,True
1.49,12,207.993332,True
1.49,12,208.003533,True
1.49,12,208.01417,True
1.49,12,208.023748,True
1.49,12,208.034351,True
1.49,12,208.046257,True
1.49,12,208.055691,True
1.49,12,208.068284,True
1.49,12,208.077798,True
1.49,12,208.089616,True
1.49,12,208.100359,True
1.49,12,208.109936,True
1.49,12,208.123034,True
1.49,12,208.133445,True
1.49,12,208.146142,True
1.48,13,208.158521,True
1.49,12,208.171793,True
1.49,12,208.186806,True
1.49,12,208.196782,True
1.49,12,208.208366,True
1.49,12,208.217964,True
1.49,12,208.230549,True
1.49,12,208.243456,True
1.49,12,208.252474,True
1.49,12,208.263564,True
1.49,12,208.275693,True
1.49,12,208.289392,True
1.49,12,208.300154,True
1.49,12,208.310736,True
1.49,12,208.319918,True
1.49,12,208.331265,True
1.49,12,208.346156,True
1.49,12,208.360574,True
1.49,12,208.371471,True
1.49,12,208.382716,True
1.49,12,208.391648,True
1.49,12,208.402325,True
1.49,12,208.413293,True
1.49,12,208.428881,True
1.49,12,208.442021,True
1.49,12,208.454271,True
1.49,12,208.465995,True
1.49,12,208.477528,True
1.49,12,208.489633,True
1.49,12,208.501329,True
1.49,12,208.513162,True
1.49,12,208.528829,True
1.49,12,208.540374,True
1.49,12,208.55622,True
1.49,12,208.569268,True
1.49,12,208.581431,True
1.49,12,208.593345,True
1.49,12,208.60749,True
1.49,12,208.619909,True
1.49,12,208.631763,True
1.49,12,208.645578,True
1.49,12,208.658946,True
1.49,12,208.671475,True
1.49,12,208.683922,True
1.49,12,208.696137,True
1.49,12,208.708657,True
1.49,12,208.720753,True
1.49,12,208.732173,True
1.49,12,208.743346,True
1.49,12,208.755928,True
1.49,12,208.766552,True
1.49,12,208.776323,True
1.49,12,208.788839,True
1.49,12,208.799774,True
1.49,12,208.818969,True
1.49,12,208.830107,True
1.49,12,208.841005,True
1.49,12,208.852694,True
1.49,12,208.866738,True
1.49,12,208.878809,True
1.49,12,208.890512,True
1.49,12,208.901784,True
1.49,12,208.917166,True
1.49,12,208.930258,True
1.49,12,208.942154,True
1.49,12,208.952437,True
1.49,12,208.965956,True
1.49,12,208.97776,True
1.49,12,208.989368,True
1.49,12,209.000221,True
1.49,12,209.009334,True
1.49,12,209.017999,True
0.89,12,209.029467,True
1.49,12,209.040044,True
1.49,12,209.050798,True
1.49,12,209.062341,True
1.49,12,209.072259,True
1.49,12,209.0837,True
1.49,12,209.096328,True
1.49,12,209.107034,True
1.49,12,209.11953,True
1.49,12,209.133073,True
1.49,12,209.145961,True
1.49,12,209.158484,True
1.49,12,209.170171,True
1.49,12,209.182493,True
1.49,12,209.193509,True
1.49,12,209.20608,True
1.49,12,209.21716,True
1.49,12,209.22929,True
1.49,12,209.240355,True
1.49,12,209.251655,True
1.49,12,209.26218,True
1.49,12,209.274982,True
1.49,12,209.286157,True
1.49,12,209.297301,True
1.49,12,209.307568,True
1.49,12,209.317525,True
1.49,12,209.327622,True
1.49,12,213.694408,True
1.49,12,213.70548,True
1.49,12,213.717267,True
1.49,12,213.727893,True
1.49,12,213.739387,True
1.49,12,213.751209,True
1.49,12,213.760718,True
1.49,12,213.774185,True
1.49,12,213.78563,True
1.49,12,213.796057,True
1.49,12,213.808033,True
1.49,12,213.819765,True
1.49,12,213.836044,True
1.49,12,213.849596,True
1.49,12,213.861703,True
1.49,12,213.873692,True
1.49,12,213.889784,True
1.49,12,213.901863,True
1.49,12,213.916061,True
1.49,12,213.928987,True
1.49,12,213.939864,True
1.49,12,213.952093,True
1.49,12,213.966071,True
1.49,12,213.977635,True
1.49,12,213.988439,True
1.49,12,213.999659,True
1.49,12,214.009638,True
1.49,12,214.019781,True
1.49,12,214.030852,True
1.49,12,214.043031,True
1.49,12,214.053627,True
1.49,12,214.06487,True
1.49,12,214.07783,True
1.49,12,214.094872,True
1.49,12,214.107732,True
1.49,12,214.119305,True
1.49,12,214.12964,True
1.49,12,214.13966,True
1.49,12,214.153212,True
1.49,12,214.163118,True
1.49,12,214.174221,True
1.49,12,214.187055,True
1.49,12,214.200231,True
1.49,12,214.21118,True
1.49,12,214.223446,True
1.49,12,214.233487,True
1.49,12,214.244522,True
1.49,12,214.256649,True
1.49,12,214.268743,True
1.49,12,214.280831,True
1.49,12,214.293214,True
1.49,12,214.30565,True
1.49,12,214.320421,True
0.89,12,214.330484,True
1.49,12,214.345293,True
1.49,12,214.357304,True
1.49,12,214.368345,True
1.49,12,214.381851,True
1.49,12,214.393458,True
1.49,12,214.403796,True
1.49,12,214.414764,True
1.49,12,214.425932,True
1.49,12,214.435386,True
1.49,12,214.446604,True
1.49,12,214.456506,True
1.49,12,214.468232,True
1.49,12,214.47798,True
1.49,12,214.487706,True
1.49,12,214.497134,True
1.49,12,214.507328,True
1.49,12,214.51877,True
1.49,12,214.527814,True
1.49,12,214.538625,True
1.49,12,214.551229,True
1.49,12,214.562957,True
1.49,12,214.577637,True
1.49,12,214.60024,True
1.49,12,214.621521,True
1.49,12,214.63941,True
1.49,12,214.651608,True
1.49,12,214.664299,True
1.49,12,214.67892,True
1.49,12,214.689456,True
1.49,12,214.700423,True
1.49,12,214.712328,True
1.49,12,214.723273,True
1.49,12,214.734392,True
1.49,12,214.745405,True
1.49,12,214.756495,True
1.49,12,214.76728,True
1.49,12,214.779656,True
1.49,12,214.791632,True
1.49,12,214.801944,True
1.49,12,214.814853,True
1.49,12,214.826131,True
1.49,12,214.83639,True
1.49,12,214.847411,True
1.49,12,214.857166,True
1.49,12,214.866941,True
1.49,12,214.877026,True
1.49,12,214.887951,True
1.49,12,214.896751,True
1.49,12,214.907755,True
1.49,12,214.920453,True
1.49,12,214.933651,True
1.49,12,214.944852,True
1.49,12,214.956421,True
1.49,12,214.967997,True
1.49,12,214.978704,True
1.49,12,214.98757,True
1.49,12,214.997212,True
1.49,12,215.008416,True
1.49,12,215.019903,True
1.49,12,215.031309,True
1.49,12,215.04265,True
1.49,12,215.055242,True
1.49,12,215.069721,True
1.49,12,215.08203,True
1.49,12,215.098037,True
1.49,12,215.111839,True
1.49,12,215.122675,True
1.49,12,215.136819,True
1.49,12,215.148426,True
1.49,12,215.159715,True
1.49,12,215.1704,True
1.49,12,215.181408,True
1.49,12,215.19201,True
1.49,12,215.203445,True
1.49,12,215.213926,True
1.49,12,215.224902,True
1.49,12,215.234705,True
1.49,12,215.244589,True
1.49,12,215.255204,True
1.49,12,215.264727,True
1.49,12,215.277001,True
1.49,12,215.288533,True
1.49,12,215.298974,True
1.49,12,215.309346,True
1.49,12,215.320427,True
1.49,12,215.329465,True
1.49,12,215.338337,True
1.49,12,215.349686,True
1.49,12,215.359159,True
1.49,12,215.369843,True
1.49,12,215.378261,True
1.49,12,215.391252,True
1.49,12,215.400149,True
1.49,12,215.411474,True
1.49,12,215.420047,True
1.49,12,215.430774,True
1.49,12,215.442005,True
1.49,12,215.453332,True
1.49,12,215.465446,True
1.49,12,215.475919,True
1.49,12,215.487616,True
1.49,12,215.500255,True
1.49,12,215.514263,True
1.49,12,215.526583,True
1.49,12,215.548577,True
1.49,12,215.561657,True
1.49,12,215.575805,True
1.49,12,215.591725,True
1.49,12,215.604779,True
1.49,12,215.618089,True
1.49,12,215.630267,True
1.49,12,215.642701,True
1.49,12,215.655234,True
1.49,12,215.667378,True
1.49,12,215.678826,True
1.49,12,215.690487,True
1.49,12,215.703542,True
1.49,12,221.943606,True
1.49,12,221.95851,True
1.49,12,221.972956,True
1.49,12,221.987141,True
1.49,12,222.001135,True
1.49,12,222.013061,True
1.49,12,222.026199,True
1.49,12,222.041571,True
1.49,12,222.059923,True
1.49,12,222.074854,True
1.49,12,222.089125,True
1.49,12,222.10191,True
1.49,12,222.120139,True
1.49,12,222.138929,True
1.49,12,222.156289,True
1.49,12,222.172006,True
1.49,12,222.1866,True
1.49,12,222.200004,True
1.49,12,222.2129,True
1.49,12,222.225791,True
1.49,12,222.242043,True
1.49,12,222.256484,True
1.49,12,222.269383,True
1.49,12,222.281605,True
1.49,12,222.295108,True
1.49,12,222.307833,True
1.49,12,222.323177,True
1.49,12,222.337409,True
1.49,12,222.351106,True
1.49,12,222.368408,True
1.49,12,222.384615,True
1.49,12,222.39966,True
1.49,12,222.412471,True
1.49,12,222.426631,True
1.49,12,222.441801,True
1.49,12,222.453793,True
1.49,12,222.467674,True
1.49,12,222.482883,True
1.49,12,222.49503,True
1.49,12,222.509464,True
1.49,12,222.524964,True
1.49,12,222.539732,True
1.49,12,222.553223,True
1.49,12,222.565402,True
1.49,12,222.580272,True
0.89,12,222.596125,True
1.49,12,222.610882,True
1.49,12,222.623711,True
1.49,12,222.639011,True
1.49,12,222.652363,True
1.49,12,222.666286,True
1.49,12,222.678838,True
1.49,12,222.691659,True
1.49,12,222.70983,True
1.49,12,222.722119,True
1.49,12,222.737033,True
1.49,12,222.758527,True
1.49,12,222.771597,True
1.49,12,222.78436,True
1.49,12,222.797625,True
1.49,12,222.810358,True
1.49,12,222.825687,True
1.49,12,222.839214,True
1.49,12,222.849804,True
1.49,12,222.86162,True
1.49,12,222.873952,True
1.49,12,222.886535,True
1.49,12,222.898511,True
1.49,12,222.910981,True
1.49,12,222.924046,True
1.49,12,222.938167,True
1.49,12,222.951401,True
1.49,12,222.962987,True
1.49,12,222.977361,True
1.49,12,222.990584,True
1.49,12,223.003026,True
1.49,12,223.014526,True
1.49,12,223.026606,True
1.49,12,223.041914,True
1.49,12,223.05571,True
1.49,12,223.066619,True
1.49,12,223.079619,True
1.49,12,223.091701,True
1.49,12,223.104965,True
1.49,12,223.115836,True
1.49,12,223.129317,True
1.49,12,223.142707,True
1.49,12,223.155749,True
1.49,12,223.168524,True
1.49,12,223.178767,True
1.49,12,223.192367,True
1.49,12,223.205872,True
1.49,12,223.220839,True
1.49,12,223.231618,True
1.49,12,223.243148,True
1.49,12,223.25472,True
1.49,12,223.267123,True
1.49,12,223.279332,True
1.49,12,223.292215,True
1.49,12,223.30492,True
1.49,12,223.317205,True
1.49,12,223.327932,True
1.49,12,223.340208,True
1.49,12,223.349139,True
1.49,12,223.359416,True
1.49,12,223.370518,True
1.49,12,223.38121,True
1.49,12,223.394761,True
1.49,12,223.40865,True
1.49,12,223.424021,True
1.49,12,223.438943,True
1.49,12,223.454634,True
1.49,12,223.467041,True
1.49,12,223.48042,True
1.49,12,223.494617,True
1.49,12,223.50876,True
1.49,12,223.522001,True
1.49,12,223.5362,True
1.49,12,223.55282,True
1.49,12,223.563873,True
1.49,12,223.584396,True
1.49,12,223.600295,True
1.49,12,223.613205,True
1.49,12,223.626103,True
1.49,12,223.642092,True
1.49,12,223.656526,True
1.49,12,223.66884,True
1.49,12,223.683424,True
1.49,12,223.702813,True
1.49,12,223.715074,True
1.49,12,223.728644,True
1.49,12,223.741427,True
1.49,12,223.756555,True
1.49,12,223.770571,True
1.49,12,223.783747,True
1.49,12,223.797151,True
1.49,12,223.811922,True
1.49,12,223.826915,True
1.49,12,223.842273,True
1.49,12,223.855397,True
1.49,12,223.868435,True
1.49,12,223.883192,True
1.49,12,223.897387,True
1.49,12,223.913827,True
1.49,12,223.929337,True
1.49,12,223.945247,True
1.49,12,223.963182,True
1.49,12,223.979768,True
1.49,12,223.994531,True
1.49,12,224.008503,True
1.49,12,224.023915,True
1.49,12,224.037839,True
1.49,12,224.051964,True
1.49,12,224.07035,True
1.49,12,224.084055,True
1.49,12,224.103815,True
1.49,12,224.122286,True
1.49,12,224.142116,True
1.49,12,224.160799,True
1.49,12,224.17662,True
1.49,12,224.193873,True
1.49,12,224.210567,True
1.49,12,224.225563,True
1.49,12,224.239355,True
1.49,12,224.251525,True
1.49,12,224.263805,True
1.49,12,224.277056,True
1.49,12,224.290331,True
1.49,12,224.303161,True
1.49,12,224.313522,True
1.49,12,229.413412,True
1.49,12,229.428328,True
1.49,12,229.439701,True
1.49,12,229.451884,True
1.49,12,229.465622,True
1.49,12,229.4783,True
1.49,12,229.491718,True
1.49,12,229.503485,True
1.49,12,229.515299,True
1.49,12,229.526978,True
1.49,12,229.538677,True
1.49,12,229.550381,True
1.49,12,229.56056,True
1.49,12,229.572068,True
1.49,12,229.584051,True
1.49,12,229.595853,True
1.49,12,229.606906,True
1.49,12,229.620124,True
1.49,12,229.635288,True
1.49,12,229.645242,True
1.49,12,229.656496,True
1.49,12,229.668625,True
1.49,12,229.680824,True
