#{"t_start": 1782233975.454357, "env_id": "None"}
r,l,t,true_done
0.89,12,44.381738,True
0.89,12,44.388137,True
0.89,12,44.394383,True
0.89,12,44.400754,True
0.88,13,44.407703,True
0.89,12,44.413934,True
0.88,13,44.420747,True
0.89,12,44.427032,True
0.88,13,44.433827,True
0.89,12,44.440115,True
0.88,13,44.446503,True
0.89,12,44.452458,True
0.89,12,44.458633,True
0.89,12,44.46485,True
0.89,12,44.47076,True
0.89,12,44.477025,True
0.89,12,44.483072,True
0.89,12,44.489117,True
0.89,12,44.495424,True
0.89,12,44.501831,True
0.89,12,44.507984,True
0.89,12,44.513993,True
0.87,14,44.521029,True
0.89,12,44.526912,True
0.89,12,44.532925,True
0.89,12,44.539025,True
0.89,12,44.545344,True
0.87,14,44.552398,True
0.89,12,44.558476,True
0.89,12,44.564755,True
0.87,14,44.572173,True
0.89,12,44.57839,True
0.89,12,44.5848,True
0.89,12,44.591043,True
0.89,12,44.597501,True
0.89,12,44.603556,True
0.89,12,44.609881,True
0.89,12,44.615985,True
0.89,12,44.621905,True
0.89,12,44.627934,True
0.89,12,44.634026,True
0.89,12,44.640279,True
0.89,12,44.646803,True
0.89,12,44.653807,True
0.89,12,44.659979,True
0.89,12,44.66593,True
0.89,12,44.671817,True
0.89,12,44.677653,True
0.89,12,44.683649,True
0.88,13,44.690206,True
0.89,12,44.696244,True
0.89,12,44.702257,True
0.89,12,44.708167,True
0.89,12,44.714514,True
0.89,12,44.720487,True
0.88,13,44.727161,True
0.89,12,44.733412,True
0.89,12,44.739758,True
0.89,12,44.747111,True
0.89,12,44.753218,True
0.89,12,44.759702,True
0.89,12,44.766237,True
0.89,12,44.772281,True
0.89,12,44.778189,True
0.88,13,44.785052,True
0.88,13,44.791957,True
0.89,12,44.798269,True
0.89,12,44.804565,True
0.89,12,44.810912,True
0.89,12,44.817233,True
0.89,12,44.823534,True
0.89,12,44.830212,True
0.89,12,44.836474,True
0.88,13,44.84397,True
0.89,12,44.850177,True
0.88,13,44.856829,True
0.89,12,44.863056,True
0.89,12,44.869128,True
0.89,12,44.875488,True
0.89,12,44.88185,True
0.89,12,44.88787,True
0.87,14,44.894898,True
0.89,12,44.900992,True
0.89,12,44.906943,True
0.89,12,44.913069,True
0.88,13,44.920215,True
0.89,12,44.926965,True
0.89,12,44.933588,True
0.89,12,44.940129,True
0.89,12,44.946543,True
0.89,12,44.953111,True
0.89,12,44.959729,True
0.89,12,44.966444,True
0.89,12,44.973105,True
0.89,12,44.979456,True
0.88,13,44.986124,True
0.89,12,44.992111,True
0.89,12,44.998131,True
0.89,12,45.005446,True
0.89,12,45.011965,True
0.89,12,45.018423,True
0.89,12,45.024644,True
0.89,12,45.031107,True
0.89,12,45.037216,True
0.88,13,45.043933,True
0.89,12,45.050338,True
0.89,12,45.056485,True
0.89,12,45.062619,True
0.89,12,45.068918,True
0.89,12,45.07528,True
0.89,12,45.081532,True
0.89,12,45.087545,True
0.89,12,45.093743,True
0.89,12,45.100287,True
0.89,12,45.106615,True
0.89,12,45.112992,True
0.89,12,45.119588,True
0.87,14,45.126703,True
0.89,12,45.132792,True
0.89,12,45.13899,True
0.88,13,45.145441,True
0.89,12,45.151386,True
0.89,12,45.157342,True
0.89,12,45.163398,True
0.89,12,45.16933,True
0.87,14,45.176229,True
0.89,12,45.182128,True
0.89,12,45.188024,True
0.89,12,45.194094,True
0.89,12,45.200074,True
0.87,14,45.206941,True
0.89,12,45.213013,True
0.89,12,45.219284,True
0.89,12,45.225829,True
0.89,12,45.232164,True
0.89,12,45.238714,True
0.89,12,45.245015,True
0.87,14,45.252829,True
0.89,12,45.259072,True
0.89,12,45.265308,True
0.89,12,45.27177,True
0.89,12,45.277788,True
0.89,12,45.28374,True
0.89,12,45.289995,True
0.89,12,45.296102,True
0.89,12,45.301999,True
0.89,12,45.30817,True
0.89,12,46.365452,True
0.89,12,46.372673,True
0.89,12,46.380971,True
0.89,12,46.392123,True
0.89,12,46.402628,True
0.89,12,46.410406,True
0.89,12,46.421395,True
0.89,12,46.432491,True
0.87,14,46.44173,True
0.89,12,46.449352,True
0.89,12,46.457094,True
0.89,12,46.465336,True
0.89,12,46.473488,True
0.89,12,46.481514,True
0.89,12,46.489907,True
0.89,12,46.497807,True
0.89,12,46.506428,True
0.89,12,46.514305,True
0.89,12,46.520931,True
0.89,12,46.528194,True
0.89,12,46.53582,True
0.89,12,46.542299,True
0.89,12,46.548865,True
0.89,12,46.555563,True
0.89,12,46.562479,True
0.89,12,46.569207,True
0.89,12,46.57576,True
0.88,13,46.58313,True
0.89,12,46.590108,True
0.89,12,46.596968,True
0.89,12,46.603771,True
0.89,12,46.610333,True
0.89,12,46.619581,True
0.89,12,46.62883,True
0.89,12,46.63766,True
0.89,12,46.645408,True
0.89,12,46.652266,True
0.88,13,46.659063,True
0.89,12,46.665081,True
0.89,12,46.671171,True
0.89,12,46.677155,True
0.89,12,46.683116,True
0.89,12,46.689257,True
0.89,12,46.695338,True
0.89,12,46.701274,True
0.89,12,46.707328,True
0.89,12,46.713293,True
0.89,12,46.719306,True
0.89,12,46.725401,True
0.88,13,46.731962,True
0.89,12,46.738223,True
0.89,12,46.744157,True
0.89,12,46.750201,True
0.89,12,46.756422,True
0.89,12,46.762414,True
0.89,12,46.768633,True
0.89,12,46.774963,True
0.89,12,46.781405,True
0.89,12,46.787608,True
0.89,12,46.794031,True
0.89,12,46.800452,True
0.89,12,46.807025,True
0.89,12,46.813668,True
0.89,12,46.820318,True
0.89,12,46.827173,True
0.89,12,46.833893,True
0.89,12,46.840601,True
0.89,12,46.846568,True
0.88,13,46.853344,True
0.89,12,46.859837,True
0.89,12,46.865931,True
0.89,12,46.872472,True
0.89,12,46.878748,True
0.89,12,46.884881,True
0.89,12,46.891128,True
0.89,12,46.897032,True
0.89,12,46.90316,True
0.89,12,46.909327,True
0.89,12,46.915704,True
0.88,13,46.923199,True
0.89,12,46.929931,True
0.89,12,46.936414,True
0.89,12,46.942611,True
0.89,12,46.94859,True
0.89,12,46.955625,True
0.89,12,46.962158,True
0.89,12,46.968105,True
0.89,12,46.974161,True
0.89,12,46.980393,True
0.89,12,46.986543,True
0.89,12,46.992529,True
0.89,12,46.998731,True
0.89,12,47.006602,True
0.89,12,47.012949,True
0.89,12,47.019295,True
0.88,13,47.025954,True
0.88,13,47.032428,True
0.89,12,47.038434,True
0.89,12,47.044462,True
0.89,12,47.050371,True
0.89,12,47.056293,True
0.89,12,47.062409,True
0.89,12,47.068365,True
0.88,13,47.07498,True
0.89,12,47.081135,True
0.89,12,47.087061,True
0.89,12,47.093185,True
0.89,12,47.099618,True
0.89,12,47.105803,True
0.89,12,47.111819,True
0.89,12,47.117683,True
0.89,12,47.124306,True
0.89,12,47.130408,True
0.89,12,47.136725,True
0.89,12,47.142724,True
0.89,12,47.148982,True
0.89,12,47.155211,True
0.89,12,47.161647,True
0.89,12,47.167824,True
0.89,12,47.173908,True
0.89,12,47.18011,True
0.89,12,47.186289,True
0.89,12,47.192732,True
0.89,12,47.199153,True
0.89,12,47.205537,True
0.89,12,47.211975,True
0.89,12,47.218337,True
0.89,12,47.224907,True
0.89,12,47.231158,True
0.88,13,47.237893,True
0.89,12,47.244113,True
0.89,12,47.250331,True
0.89,12,47.25666,True
0.89,12,47.263278,True
0.89,12,47.269568,True
0.89,12,47.275946,True
0.89,12,47.282349,True
0.89,12,47.288887,True
0.89,12,47.295593,True
0.89,12,47.301614,True
0.89,12,47.307832,True
0.89,12,47.314217,True
0.89,12,47.320587,True
0.89,12,47.326974,True
0.89,12,47.333413,True
0.89,12,47.339822,True
0.89,12,47.346261,True
0.89,12,47.352737,True
0.89,12,47.359259,True
0.87,14,47.366467,True
0.89,12,47.372541,True
0.89,12,47.378644,True
0.89,12,47.384975,True
0.89,12,47.39131,True
0.89,12,47.397451,True
0.88,13,47.404216,True
0.89,12,47.410555,True
0.89,12,47.416792,True
0.89,12,47.423137,True
0.89,12,47.429191,True
0.89,12,47.435398,True
0.89,12,47.441391,True
0.89,12,47.447378,True
0.89,12,47.45342,True
0.89,12,47.459325,True
0.89,12,47.465446,True
0.89,12,47.471449,True
0.89,12,47.477555,True
0.89,12,47.483721,True
0.89,12,48.425518,True
0.89,12,48.432863,True
0.89,12,48.441097,True
0.89,12,48.448842,True
0.89,12,48.455546,True
0.89,12,48.463187,True
0.89,12,48.470949,True
0.89,12,48.479769,True
0.89,12,48.487526,True
0.89,12,48.495502,True
0.89,12,48.503482,True
0.89,12,48.510114,True
0.89,12,48.517103,True
0.89,12,48.524865,True
0.89,12,48.533172,True
0.89,12,48.544983,True
0.89,12,48.552962,True
0.89,12,48.560625,True
0.89,12,48.568235,True
0.89,12,48.575358,True
0.89,12,48.5819,True
0.89,12,48.588176,True
0.89,12,48.594421,True
0.89,12,48.600616,True
0.89,12,48.606718,True
0.89,12,48.612916,True
0.89,12,48.618821,True
0.89,12,48.62504,True
0.89,12,48.631693,True
0.89,12,48.638098,True
0.89,12,48.644815,True
0.89,12,48.651058,True
0.89,12,48.657405,True
0.89,12,48.664026,True
0.89,12,48.670168,True
0.89,12,48.676196,True
0.89,12,48.682164,True
0.89,12,48.688266,True
0.89,12,48.694397,True
0.89,12,48.70076,True
0.89,12,48.706722,True
0.89,12,48.712703,True
0.89,12,48.718665,True
0.89,12,48.724702,True
0.89,12,48.730553,True
0.89,12,48.736794,True
0.89,12,48.74295,True
0.89,12,48.749336,True
0.89,12,48.755852,True
0.89,12,48.762285,True
0.89,12,48.768459,True
0.89,12,48.774423,True
0.89,12,48.7805,True
0.89,12,48.786982,True
0.89,12,48.793464,True
0.89,12,48.799688,True
0.89,12,48.806051,True
0.89,12,48.812007,True
0.89,12,48.818099,True
0.89,12,48.824482,True
0.89,12,48.830642,True
0.89,12,48.836801,True
0.89,12,48.842999,True
0.89,12,48.849027,True
0.89,12,48.855069,True
0.89,12,48.861298,True
0.89,12,48.867446,True
0.89,12,48.873504,True
0.88,13,48.880242,True
0.89,12,48.886267,True
0.89,12,48.892369,True
0.89,12,48.89841,True
0.89,12,48.90443,True
0.87,14,48.911488,True
0.89,12,48.917634,True
0.89,12,48.92421,True
0.89,12,48.930689,True
0.89,12,48.937,True
0.89,12,48.942966,True
0.89,12,48.949265,True
0.89,12,48.95574,True
0.89,12,48.96276,True
0.89,12,48.969245,True
0.89,12,48.975343,True
0.89,12,48.98239,True
0.89,12,48.988756,True
0.89,12,48.998103,True
0.89,12,49.007786,True
0.89,12,49.017819,True
0.89,12,49.027854,True
0.89,12,49.036402,True
0.89,12,49.045866,True
0.89,12,49.056473,True
0.89,12,49.064887,True
0.89,12,49.075334,True
0.89,12,49.083465,True
0.89,12,49.095119,True
0.89,12,49.104515,True
0.89,12,49.117949,True
0.89,12,49.128826,True
0.89,12,49.140488,True
0.89,12,49.151452,True
0.89,12,49.163478,True
0.89,12,49.175826,True
0.89,12,49.188028,True
0.89,12,49.199798,True
0.89,12,49.212753,True
0.89,12,49.227436,True
0.89,12,49.237269,True
0.89,12,49.249717,True
0.89,12,49.263728,True
0.89,12,49.276638,True
0.89,12,49.286851,True
0.89,12,49.300388,True
0.89,12,49.314694,True
0.89,12,49.328556,True
0.89,12,49.340137,True
0.89,12,49.352436,True
0.89,12,49.366703,True
0.89,12,49.38009,True
0.89,12,49.392294,True
0.89,12,49.404157,True
0.89,12,49.413231,True
0.89,12,49.420658,True
0.89,12,49.428295,True
0.89,12,49.435315,True
0.89,12,49.442317,True
0.89,12,49.449064,True
0.89,12,49.455,True
0.89,12,49.460902,True
0.89,12,49.467052,True
0.89,12,49.473194,True
0.89,12,49.479288,True
0.89,12,49.485256,True
0.89,12,49.491286,True
0.89,12,49.497298,True
0.89,12,49.503354,True
0.89,12,49.509255,True
0.89,12,49.51517,True
0.89,12,49.521222,True
0.88,13,49.527744,True
0.89,12,49.533925,True
0.89,12,49.539886,True
0.89,12,49.545805,True
0.89,12,49.551989,True
0.89,12,49.558198,True
0.89,12,49.564448,True
0.89,12,49.570395,True
0.89,12,49.576606,True
0.89,12,49.582879,True
0.88,13,49.589864,True
0.89,12,49.596062,True
0.89,12,49.602435,True
0.89,12,49.608543,True
0.89,12,49.614918,True
0.89,12,49.621359,True
0.89,12,49.627809,True
0.88,13,49.634749,True
0.89,12,49.641126,True
0.89,12,49.647766,True
0.89,12,49.654204,True
0.89,12,49.660891,True
0.89,12,49.667408,True
0.89,12,49.673886,True
0.89,12,49.680307,True
0.89,12,49.68688,True
0.89,12,49.693893,True
0.89,12,49.700715,True
0.89,12,49.70772,True
0.89,12,49.714027,True
0.89,12,49.721452,True
0.89,12,51.000289,True
0.88,13,51.017676,True
0.89,12,51.033264,True
0.89,12,51.047251,True
0.89,12,51.057923,True
0.89,12,51.071434,True
0.89,12,51.086515,True
0.89,12,51.10311,True
0.89,12,51.119179,True
0.89,12,51.133677,True
0.89,12,51.146189,True
0.89,12,51.156518,True
0.89,12,51.169538,True
0.89,12,51.183078,True
0.89,12,51.19562,True
0.89,12,51.209547,True
0.89,12,51.224578,True
0.89,12,51.23733,True
0.89,12,51.250981,True
0.89,12,51.265188,True
0.89,12,51.2762,True
0.89,12,51.288444,True
0.89,12,51.302324,True
0.89,12,51.316574,True
0.89,12,51.329087,True
0.89,12,51.341391,True
0.89,12,51.354694,True
0.89,12,51.368807,True
0.89,12,51.382703,True
0.89,12,51.394975,True
0.87,14,51.407701,True
0.89,12,51.420272,True
0.89,12,51.433219,True
0.89,12,51.445688,True
0.89,12,51.455856,True
0.89,12,51.469315,True
0.89,12,51.483598,True
0.89,12,51.497062,True
0.89,12,51.507975,True
0.89,12,51.520671,True
0.89,12,51.534416,True
0.89,12,51.548232,True
0.89,12,51.558425,True
0.89,12,51.57106,True
0.89,12,51.584576,True
0.89,12,51.599134,True
0.89,12,51.611373,True
0.89,12,51.622671,True
0.89,12,51.636213,True
0.89,12,51.65026,True
0.89,12,51.663593,True
0.88,13,51.675324,True
0.89,12,51.687237,True
0.89,12,51.700287,True
0.89,12,51.709376,True
0.89,12,51.718876,True
0.89,12,51.730984,True
0.89,12,51.739628,True
0.89,12,51.752396,True
0.89,12,51.761148,True
0.89,12,51.770131,True
0.89,12,51.777506,True
0.89,12,51.785264,True
0.89,12,51.792588,True
0.89,12,51.800085,True
0.89,12,51.80658,True
0.89,12,51.812512,True
0.89,12,51.818664,True
0.89,12,51.824881,True
0.89,12,51.830948,True
0.89,12,51.836961,True
0.89,12,51.843082,True
0.89,12,51.84917,True
0.89,12,51.855246,True
0.89,12,51.861191,True
0.89,12,51.867136,True
0.89,12,51.873156,True
0.89,12,51.879347,True
0.88,13,51.885779,True
0.89,12,51.891812,True
0.89,12,51.897793,True
0.89,12,51.903801,True
0.88,13,51.9108,True
0.89,12,51.916753,True
0.89,12,51.923147,True
0.89,12,51.929373,True
0.89,12,51.935535,True
0.89,12,51.942137,True
0.89,12,51.948546,True
0.89,12,51.955478,True
0.89,12,51.962032,True
0.89,12,51.968057,True
0.89,12,51.974312,True
0.89,12,51.980773,True
0.89,12,51.986966,True
0.89,12,51.993157,True
0.89,12,51.999057,True
0.89,12,52.005438,True
0.89,12,52.012788,True
0.89,12,52.019551,True
0.89,12,52.025773,True
0.89,12,52.031669,True
0.89,12,52.037876,True
0.89,12,52.044301,True
0.89,12,52.050517,True
0.89,12,52.056568,True
0.89,12,52.062662,True
0.89,12,52.068824,True
0.89,12,52.075211,True
0.89,12,52.081528,True
0.89,12,52.087572,True
0.87,14,52.095246,True
0.87,14,52.102941,True
0.89,12,52.109878,True
0.89,12,52.116122,True
0.88,13,52.123255,True
0.89,12,52.129438,True
0.88,13,52.136122,True
0.89,12,52.142269,True
0.89,12,52.148633,True
0.89,12,52.154681,True
0.89,12,52.16109,True
0.89,12,52.167226,True
0.89,12,52.173492,True
0.89,12,52.179385,True
0.89,12,52.185383,True
0.89,12,52.191608,True
0.89,12,52.197552,True
0.89,12,52.20359,True
0.88,13,52.212113,True
0.89,12,52.219084,True
0.89,12,52.225414,True
0.89,12,52.231548,True
0.89,12,52.238164,True
0.89,12,52.244815,True
0.89,12,52.251127,True
0.89,12,52.257769,True
0.89,12,52.264261,True
0.89,12,52.271215,True
0.89,12,52.277622,True
0.89,12,52.283836,True
0.89,12,52.290127,True
0.89,12,52.29638,True
0.89,12,52.302568,True
0.89,12,52.308517,True
0.89,12,52.314691,True
0.89,12,52.321206,True
0.89,12,52.32787,True
0.89,12,52.343661,True
0.89,12,52.353228,True
0.89,12,52.36586,True
0.89,12,52.375514,True
0.89,12,52.387465,True
0.89,12,52.400415,True
0.89,12,52.413473,True
0.89,12,52.424074,True
0.89,12,52.437484,True
0.89,12,52.450681,True
0.89,12,52.463823,True
0.89,12,52.47472,True
0.89,12,52.486292,True
0.89,12,52.499623,True
0.89,12,52.508878,True
0.89,12,52.516921,True
0.89,12,52.525905,True
0.89,12,52.533439,True
0.89,12,52.544209,True
0.89,12,52.553488,True
0.89,12,52.564917,True
0.89,12,53.687301,True
0.89,12,53.69577,True
0.89,12,53.703777,True
0.89,12,53.711488,True
0.89,12,53.719149,True
0.89,12,53.726666,True
0.89,12,53.73484,True
0.89,12,53.742548,True
0.89,12,53.74957,True
0.89,12,53.757244,True
0.89,12,53.765113,True
0.89,12,53.772235,True
0.89,12,53.779911,True
0.89,12,53.787876,True
0.89,12,53.796632,True
0.89,12,53.806034,True
0.89,12,53.814786,True
0.89,12,53.822132,True
0.89,12,53.830281,True
0.89,12,53.83747,True
0.89,12,53.844214,True
0.89,12,53.851057,True
0.89,12,53.857205,True
0.89,12,53.863338,True
0.89,12,53.869528,True
0.89,12,53.876134,True
0.89,12,53.882168,True
0.89,12,53.888049,True
0.89,12,53.894226,True
0.89,12,53.900356,True
0.89,12,53.90661,True
0.89,12,53.912616,True
0.89,12,53.918569,True
0.89,12,53.924979,True
0.89,12,53.931347,True
0.89,12,53.938237,True
0.89,12,53.944463,True
0.89,12,53.950934,True
0.89,12,53.957177,True
0.89,12,53.964231,True
0.89,12,53.970271,True
0.88,13,53.976678,True
0.89,12,53.982852,True
0.89,12,53.989038,True
0.89,12,53.995556,True
0.89,12,54.001979,True
0.89,12,54.007899,True
0.89,12,54.014796,True
0.89,12,54.0218,True
0.89,12,54.028288,True
0.89,12,54.035049,True
0.89,12,54.041742,True
0.89,12,54.048077,True
0.89,12,54.054499,True
0.89,12,54.060801,True
0.89,12,54.067022,True
0.89,12,54.073541,True
0.89,12,54.079759,True
0.89,12,54.085921,True
0.89,12,54.092633,True
0.89,12,54.099293,True
0.89,12,54.10537,True
0.89,12,54.111767,True
0.89,12,54.117852,True
0.89,12,54.12373,True
0.89,12,54.131918,True
0.89,12,54.142055,True
0.89,12,54.150707,True
0.89,12,54.157963,True
0.89,12,54.166517,True
0.89,12,54.173689,True
0.89,12,54.181198,True
0.89,12,54.187559,True
0.89,12,54.198993,True
0.89,12,54.208701,True
0.89,12,54.221297,True
0.89,12,54.235067,True
0.89,12,54.245812,True
0.89,12,54.257987,True
0.89,12,54.270363,True
0.89,12,54.282507,True
0.89,12,54.297071,True
0.89,12,54.305474,True
0.89,12,54.313967,True
0.89,12,54.321265,True
0.89,12,54.329056,True
0.89,12,54.335868,True
0.89,12,54.342356,True
0.89,12,54.348258,True
0.89,12,54.354176,True
0.89,12,54.360389,True
0.89,12,54.372056,True
0.89,12,54.378888,True
0.89,12,54.385519,True
0.89,12,54.391476,True
0.89,12,54.397486,True
0.89,12,54.403363,True
0.89,12,54.40942,True
0.89,12,54.415559,True
0.89,12,54.421476,True
0.89,12,54.427387,True
0.89,12,54.433554,True
0.89,12,54.43963,True
0.89,12,54.446014,True
0.89,12,54.452438,True
0.89,12,54.458533,True
0.89,12,54.46445,True
0.89,12,54.47057,True
0.89,12,54.476776,True
0.89,12,54.483189,True
0.89,12,54.489466,True
0.89,12,54.495609,True
0.89,12,54.501807,True
0.89,12,54.508233,True
0.89,12,54.514267,True
0.89,12,54.520269,True
0.89,12,54.526575,True
0.89,12,54.532693,True
0.89,12,54.53875,True
0.89,12,54.544787,True
0.89,12,54.551001,True
0.89,12,54.55707,True
0.89,12,54.563525,True
0.89,12,54.569731,True
0.89,12,54.575734,True
0.89,12,54.581955,True
0.89,12,54.587952,True
0.89,12,54.594173,True
0.89,12,54.600285,True
0.89,12,54.606504,True
0.89,12,54.612724,True
0.89,12,54.618806,True
0.89,12,54.62507,True
0.89,12,54.631304,True
0.89,12,54.637581,True
0.89,12,54.644217,True
0.89,12,54.65063,True
0.89,12,54.656878,True
0.89,12,54.663261,True
0.89,12,54.669462,True
0.89,12,54.675671,True
0.89,12,54.682154,True
0.89,12,54.688713,True
0.89,12,54.694715,True
0.89,12,54.700713,True
0.89,12,54.706703,True
0.89,12,54.712714,True
0.89,12,54.718649,True
0.88,13,54.72513,True
0.89,12,54.731167,True
0.89,12,54.737428,True
0.89,12,54.743772,True
0.89,12,54.749768,True
0.89,12,54.755779,True
0.89,12,54.762031,True
0.89,12,54.768255,True
0.89,12,54.774806,True
0.89,12,54.780913,True
0.89,12,54.787585,True
0.89,12,54.794389,True
0.89,12,54.800985,True
0.89,12,54.807526,True
0.89,12,54.814039,True
0.89,12,54.820153,True
0.89,12,54.826403,True
0.89,12,54.83253,True
0.89,12,54.838747,True
0.89,12,54.844747,True
0.89,12,54.850752,True
0.89,12,54.85701,True
0.89,12,54.863461,True
0.89,12,55.918208,True
0.89,12,55.925522,True
0.89,12,55.933601,True
0.89,12,55.941684,True
0.89,12,55.948996,True
0.89,12,55.956789,True
0.89,12,55.964855,True
0.89,12,55.972298,True
0.89,12,55.979554,True
0.89,12,55.987349,True
0.89,12,55.996018,True
0.89,12,56.005031,True
0.89,12,56.013368,True
0.89,12,56.021471,True
0.89,12,56.029763,True
0.89,12,56.038148,True
0.89,12,56.045859,True
0.89,12,56.052902,True
0.89,12,56.059569,True
0.89,12,56.065935,True
0.89,12,56.072441,True
0.89,12,56.078836,True
0.89,12,56.085044,True
0.89,12,56.091405,True
0.89,12,56.097898,True
0.89,12,56.104372,True
0.89,12,56.110599,True
0.89,12,56.11696,True
0.89,12,56.123803,True
0.89,12,56.130632,True
0.89,12,56.137217,True
0.89,12,56.143352,True
0.89,12,56.149651,True
0.89,12,56.155822,True
0.89,12,56.16194,True
0.89,12,56.168128,True
0.89,12,56.174431,True
0.89,12,56.181558,True
0.89,12,56.19102,True
0.89,12,56.198276,True
0.89,12,56.204617,True
0.89,12,56.210942,True
0.89,12,56.217433,True
0.89,12,56.223829,True
0.89,12,56.230302,True
0.89,12,56.236884,True
0.89,12,56.243083,True
0.89,12,56.249253,True
0.89,12,56.255636,True
0.89,12,56.262313,True
0.89,12,56.26865,True
0.89,12,56.274595,True
0.89,12,56.280601,True
0.89,12,56.287149,True
0.89,12,56.293149,True
0.89,12,56.299394,True
0.89,12,56.30546,True
0.89,12,56.311451,True
0.89,12,56.317726,True
0.87,14,56.325191,True
0.89,12,56.331542,True
0.89,12,56.337798,True
0.89,12,56.343953,True
0.89,12,56.350099,True
0.89,12,56.356073,True
0.89,12,56.361954,True
0.89,12,56.368164,True
0.89,12,56.374431,True
0.89,12,56.380386,True
0.89,12,56.386457,True
0.89,12,56.392555,True
0.89,12,56.398555,True
0.89,12,56.404634,True
0.89,12,56.410767,True
0.89,12,56.416678,True
0.89,12,56.422725,True
0.89,12,56.428769,True
0.89,12,56.434695,True
0.89,12,56.440917,True
0.89,12,56.446927,True
0.89,12,56.452958,True
0.89,12,56.459153,True
0.89,12,56.465371,True
0.89,12,56.471248,True
0.89,12,56.477339,True
0.89,12,56.483521,True
0.89,12,56.489677,True
0.89,12,56.495802,True
0.89,12,56.501817,True
0.89,12,56.508509,True
0.89,12,56.514764,True
0.89,12,56.521082,True
0.89,12,56.527027,True
0.89,12,56.532969,True
0.89,12,56.538914,True
0.89,12,56.544838,True
0.89,12,56.550837,True
0.89,12,56.556847,True
0.89,12,56.56311,True
0.89,12,56.569165,True
0.89,12,56.575105,True
0.89,12,56.581515,True
0.89,12,56.587818,True
0.89,12,56.594187,True
0.89,12,56.600585,True
0.89,12,56.606558,True
0.89,12,56.612577,True
0.89,12,56.619091,True
0.89,12,56.625354,True
0.89,12,56.631426,True
0.89,12,56.637271,True
0.89,12,56.643578,True
0.89,12,56.649889,True
0.89,12,56.655966,True
0.89,12,56.662194,True
0.89,12,56.668164,True
0.89,12,56.6746,True
0.89,12,56.680984,True
0.89,12,56.687069,True
0.89,12,56.697594,True
0.89,12,56.706554,True
0.89,12,56.717748,True
0.89,12,56.727918,True
0.89,12,56.737264,True
0.89,12,56.749241,True
0.88,13,56.763465,True
0.89,12,56.77691,True
0.88,13,56.785916,True
0.89,12,56.798416,True
0.89,12,56.811211,True
0.89,12,56.822141,True
0.89,12,56.834738,True
0.89,12,56.847757,True
0.89,12,56.861515,True
0.89,12,56.875478,True
0.89,12,56.88863,True
0.89,12,56.903203,True
0.87,14,56.918653,True
0.89,12,56.933355,True
0.89,12,56.947772,True
0.89,12,56.962873,True
0.89,12,56.97678,True
0.89,12,56.989844,True
0.89,12,57.003635,True
0.89,12,57.018758,True
0.89,12,57.032864,True
0.89,12,57.045331,True
0.89,12,57.05857,True
0.89,12,57.071068,True
0.89,12,57.085481,True
0.89,12,57.099423,True
0.89,12,57.112395,True
0.89,12,57.125463,True
0.89,12,57.138427,True
0.89,12,57.152397,True
0.89,12,57.16586,True
0.89,12,57.177926,True
0.89,12,57.189333,True
0.89,12,57.202884,True
0.89,12,57.211425,True
0.88,13,57.21958,True
0.89,12,57.228186,True
0.89,12,57.235374,True
0.89,12,57.242557,True
0.89,12,57.249234,True
0.89,12,57.25534,True
0.89,12,57.261289,True
0.89,12,57.267274,True
0.89,12,57.273339,True
0.89,12,57.279332,True
0.89,12,58.280442,True
0.89,12,58.288788,True
0.89,12,58.2964,True
0.89,12,58.303929,True
0.89,12,58.310469,True
0.89,12,58.318474,True
0.89,12,58.326238,True
0.89,12,58.334153,True
0.89,12,58.343541,True
0.89,12,58.351543,True
0.89,12,58.358967,True
0.89,12,58.366388,True
0.89,12,58.374257,True
0.89,12,58.382094,True
0.89,12,58.389705,True
0.89,12,58.397777,True
0.89,12,58.406154,True
0.89,12,58.414363,True
0.89,12,58.422143,True
0.89,12,58.429057,True
0.89,12,58.435294,True
0.89,12,58.441726,True
0.89,12,58.447696,True
0.89,12,58.453588,True
0.89,12,58.459529,True
0.89,12,58.465525,True
0.89,12,58.471539,True
0.89,12,58.47774,True
0.89,12,58.483722,True
0.89,12,58.490058,True
0.89,12,58.496279,True
0.89,12,58.502638,True
0.89,12,58.509097,True
0.89,12,58.515572,True
0.89,12,58.521571,True
0.89,12,58.528074,True
0.89,12,58.534625,True
0.89,12,58.541265,True
0.89,12,58.547193,True
0.89,12,58.553245,True
0.89,12,58.559255,True
0.89,12,58.565247,True
0.89,12,58.571486,True
0.89,12,58.577662,True
0.89,12,58.583957,True
0.89,12,58.590196,True
0.89,12,58.596569,True
0.89,12,58.602927,True
0.89,12,58.609661,True
0.89,12,58.616208,True
0.89,12,58.622627,True
0.89,12,58.62908,True
0.89,12,58.635645,True
0.89,12,58.641998,True
0.89,12,58.648784,True
0.89,12,58.655176,True
0.89,12,58.66124,True
0.89,12,58.667573,True
0.89,12,58.674039,True
0.89,12,58.680125,True
0.89,12,58.686634,True
0.89,12,58.696712,True
0.89,12,58.705017,True
0.89,12,58.715795,True
0.87,14,58.727162,True
0.89,12,58.736875,True
0.89,12,58.748065,True
0.89,12,58.76103,True
0.89,12,58.775125,True
0.89,12,58.786115,True
0.89,12,58.798173,True
0.88,13,58.810547,True
0.89,12,58.819008,True
0.89,12,58.826515,True
0.89,12,58.833982,True
0.89,12,58.843345,True
0.89,12,58.852616,True
