#{"t_start": 1782183918.017366, "env_id": "None"}
r,l,t,true_done
1.19,12,80.678038,True
1.19,12,80.68364,True
1.19,12,80.689212,True
1.19,12,80.694833,True
1.19,12,80.700444,True
1.19,12,80.706072,True
1.19,12,80.711887,True
1.19,12,80.717781,True
1.19,12,81.609036,True
1.19,12,81.61617,True
1.19,12,81.624528,True
1.19,12,81.631959,True
1.19,12,81.638968,True
1.19,12,81.645964,True
1.19,12,81.652501,True
1.19,12,81.658678,True
1.19,12,81.666203,True
1.19,12,81.672693,True
1.19,12,81.679375,True
1.19,12,81.686491,True
1.19,12,81.695014,True
1.19,12,81.702584,True
1.19,12,81.709382,True
1.19,12,81.715821,True
1.19,12,81.723084,True
1.19,12,81.729144,True
1.19,12,81.735385,True
1.19,12,81.743623,True
1.19,12,81.751611,True
1.19,12,81.759364,True
1.19,12,81.765946,True
1.19,12,81.773858,True
1.19,12,81.780291,True
1.19,12,81.788366,True
1.19,12,81.795674,True
1.19,12,81.801637,True
1.19,12,81.807314,True
1.19,12,81.813336,True
1.19,12,81.819109,True
1.19,12,81.824886,True
1.19,12,81.830576,True
1.19,12,81.836434,True
1.19,12,81.842065,True
1.19,12,81.847791,True
1.19,12,81.853423,True
1.19,12,81.859032,True
1.19,12,81.864639,True
1.19,12,81.870251,True
1.19,12,81.876079,True
1.19,12,81.881807,True
1.19,12,81.88757,True
1.19,12,81.893484,True
1.19,12,81.899185,True
1.19,12,81.905087,True
1.19,12,81.910699,True
1.19,12,81.916393,True
1.19,12,81.922225,True
1.19,12,81.927918,True
1.19,12,81.933825,True
1.19,12,81.939767,True
1.19,12,81.945679,True
1.19,12,81.951746,True
1.19,12,81.957616,True
1.19,12,81.963611,True
1.19,12,81.96984,True
1.19,12,81.975867,True
1.19,12,81.981946,True
1.19,12,81.988078,True
1.19,12,81.993903,True
1.19,12,81.99975,True
1.19,12,82.00545,True
1.19,12,82.011724,True
1.19,12,82.017956,True
1.19,12,82.024264,True
1.19,12,82.030038,True
1.19,12,82.036275,True
1.19,12,82.041923,True
1.19,12,82.047585,True
1.19,12,82.05337,True
1.19,12,82.059009,True
1.19,12,82.064727,True
1.19,12,82.070378,True
1.19,12,82.07619,True
1.19,12,82.082405,True
1.19,12,82.088418,True
1.19,12,82.094156,True
1.19,12,82.100382,True
1.19,12,82.106321,True
1.19,12,82.112129,True
1.19,12,82.118232,True
1.19,12,82.12428,True
1.19,12,82.130409,True
1.19,12,82.136196,True
1.19,12,82.142702,True
1.19,12,82.149222,True
1.19,12,82.155255,True
1.19,12,82.161179,True
1.19,12,82.167102,True
1.19,12,82.173319,True
1.19,12,82.179254,True
1.19,12,82.18527,True
1.19,12,82.19154,True
1.19,12,82.197997,True
1.19,12,82.204255,True
1.19,12,82.210786,True
1.19,12,82.216871,True
1.19,12,82.223061,True
1.19,12,82.229688,True
1.19,12,82.235896,True
1.19,12,82.241977,True
1.19,12,82.248294,True
1.19,12,82.254717,True
1.19,12,82.260805,True
1.19,12,82.266828,True
1.19,12,82.272783,True
1.19,12,82.279043,True
1.19,12,82.284951,True
1.19,12,82.29073,True
1.19,12,82.296572,True
1.19,12,82.302507,True
1.19,12,82.30816,True
1.19,12,82.313805,True
1.19,12,82.319643,True
1.19,12,82.32534,True
1.19,12,82.331106,True
1.19,12,82.336853,True
1.19,12,82.342831,True
1.19,12,82.34865,True
1.19,12,82.354545,True
1.19,12,82.360585,True
1.19,12,82.366745,True
1.19,12,82.372921,True
1.19,12,82.379015,True
1.19,12,82.385048,True
1.19,12,82.390681,True
1.19,12,82.396853,True
1.19,12,82.402564,True
1.19,12,82.408273,True
1.19,12,82.413944,True
1.19,12,82.419671,True
1.19,12,82.425449,True
1.19,12,82.431189,True
1.19,12,82.436819,True
1.19,12,82.442492,True
1.19,12,82.448169,True
1.19,12,82.454253,True
1.19,12,82.460459,True
1.19,12,82.466528,True
1.19,12,82.472365,True
1.19,12,82.478171,True
1.19,12,82.483973,True
1.19,12,82.48978,True
1.19,12,82.49558,True
1.19,12,82.501568,True
1.19,12,82.507366,True
1.19,12,82.513167,True
1.19,12,82.518993,True
1.19,12,82.5248,True
1.19,12,82.53075,True
1.19,12,82.53667,True
1.19,12,82.54251,True
1.19,12,82.548437,True
1.19,12,82.554452,True
1.19,12,82.560268,True
1.19,12,82.566086,True
1.19,12,82.571941,True
1.19,12,82.577812,True
1.19,12,82.583737,True
1.19,12,82.589703,True
1.19,12,82.595731,True
1.19,12,82.601844,True
1.19,12,82.608225,True
1.19,12,82.614557,True
1.19,12,82.622083,True
1.19,12,82.630097,True
1.19,12,82.636533,True
1.19,12,82.642651,True
1.19,12,82.648744,True
1.19,12,82.654668,True
1.19,12,83.55567,True
1.19,12,83.56431,True
1.19,12,83.571021,True
1.19,12,83.577927,True
1.19,12,83.585734,True
1.19,12,83.593323,True
1.19,12,83.600852,True
1.19,12,83.608651,True
1.19,12,83.616322,True
1.19,12,83.624644,True
1.19,12,83.632712,True
1.19,12,83.639992,True
1.19,12,83.647661,True
1.19,12,83.65443,True
1.19,12,83.661842,True
1.19,12,83.668708,True
1.19,12,83.675169,True
1.19,12,83.681631,True
1.19,12,83.689338,True
1.19,12,83.697158,True
1.19,12,83.703917,True
1.19,12,83.710748,True
1.19,12,83.718037,True
1.19,12,83.726226,True
1.19,12,83.734979,True
1.19,12,83.742327,True
1.19,12,83.749267,True
1.19,12,83.755948,True
1.19,12,83.762693,True
1.19,12,83.769377,True
1.19,12,83.77607,True
1.19,12,83.782855,True
1.19,12,83.789594,True
1.19,12,83.796301,True
1.19,12,83.803058,True
1.19,12,83.809742,True
1.19,12,83.816601,True
1.19,12,83.823283,True
1.19,12,83.830256,True
1.19,12,83.836935,True
1.19,12,83.843593,True
1.19,12,83.850259,True
1.19,12,83.856933,True
1.19,12,83.863724,True
1.19,12,83.870588,True
1.19,12,83.877362,True
1.19,12,83.884051,True
1.19,12,83.890918,True
1.19,12,83.897441,True
1.19,12,83.904879,True
1.19,12,83.911604,True
1.19,12,83.918379,True
1.19,12,83.925057,True
1.19,12,83.931833,True
1.19,12,83.93879,True
1.19,12,83.945472,True
1.19,12,83.952253,True
1.19,12,83.958935,True
1.17,14,83.966814,True
1.19,12,83.973575,True
1.19,12,83.980179,True
1.19,12,83.987027,True
1.19,12,83.993755,True
1.19,12,84.00053,True
1.19,12,84.007074,True
1.19,12,84.014148,True
1.19,12,84.021098,True
1.19,12,84.027808,True
1.19,12,84.034535,True
1.19,12,84.041445,True
1.19,12,84.048109,True
1.19,12,84.054812,True
1.19,12,84.061561,True
1.19,12,84.068134,True
1.19,12,84.074846,True
1.19,12,84.081502,True
1.19,12,84.088144,True
1.19,12,84.094791,True
1.19,12,84.101581,True
1.19,12,84.108438,True
1.19,12,84.115164,True
1.19,12,84.121909,True
1.19,12,84.128815,True
1.19,12,84.135559,True
1.19,12,84.142176,True
1.19,12,84.149063,True
1.19,12,84.155734,True
1.19,12,84.162511,True
1.19,12,84.169386,True
1.19,12,84.175983,True
1.19,12,84.182942,True
1.19,12,84.189739,True
1.19,12,84.196968,True
1.19,12,84.20369,True
1.19,12,84.210626,True
1.19,12,84.217453,True
1.19,12,84.224102,True
1.19,12,84.231256,True
1.19,12,84.237903,True
1.19,12,84.244786,True
1.19,12,84.251991,True
1.19,12,84.258698,True
1.19,12,84.265383,True
1.19,12,84.272131,True
1.19,12,84.279094,True
1.19,12,84.285974,True
1.19,12,84.292823,True
1.19,12,84.299526,True
1.19,12,84.306495,True
1.19,12,84.313202,True
1.19,12,84.319889,True
1.17,14,84.327763,True
1.19,12,84.33444,True
1.19,12,84.341112,True
1.19,12,84.34813,True
1.19,12,84.372621,True
1.19,12,84.39124,True
1.19,12,84.397865,True
1.19,12,84.404517,True
1.19,12,84.41128,True
1.19,12,84.417989,True
1.19,12,84.424715,True
1.19,12,84.431305,True
1.19,12,84.438,True
1.19,12,84.444882,True
1.19,12,84.451668,True
1.19,12,84.458418,True
1.19,12,84.465115,True
1.19,12,84.471982,True
1.19,12,84.478619,True
1.19,12,84.485152,True
1.19,12,84.49181,True
1.19,12,84.498565,True
1.19,12,84.505247,True
1.19,12,84.511916,True
1.19,12,84.51859,True
1.19,12,84.525246,True
1.19,12,84.531998,True
1.19,12,84.538567,True
1.19,12,84.545349,True
1.19,12,84.552503,True
1.19,12,84.559457,True
1.19,12,84.566104,True
1.19,12,84.572717,True
1.19,12,84.579313,True
1.19,12,84.586002,True
1.19,12,84.592564,True
1.19,12,84.599292,True
1.19,12,84.606322,True
1.19,12,84.613033,True
1.19,12,84.621127,True
1.19,12,84.630841,True
1.19,12,84.637759,True
1.19,12,84.644608,True
1.19,12,84.651265,True
1.19,12,84.657996,True
1.19,12,84.664706,True
1.19,12,84.671551,True
1.19,12,84.678238,True
1.19,12,84.684818,True
1.19,12,84.691485,True
1.19,12,84.69817,True
1.19,12,84.704782,True
1.19,12,84.711566,True
1.19,12,84.718298,True
1.19,12,84.724969,True
1.19,12,84.731624,True
1.19,12,84.738284,True
1.19,12,84.745081,True
1.19,12,84.751963,True
1.19,12,85.695789,True
1.19,12,85.704127,True
1.19,12,85.712258,True
1.19,12,85.720581,True
1.19,12,85.728881,True
1.19,12,85.736724,True
1.19,12,85.74439,True
1.19,12,85.753198,True
1.19,12,85.760568,True
1.19,12,85.768484,True
1.19,12,85.776273,True
1.19,12,85.783816,True
1.19,12,85.792405,True
1.19,12,85.801416,True
1.19,12,85.808763,True
1.19,12,85.816289,True
1.19,12,85.823189,True
1.19,12,85.831182,True
1.19,12,85.840087,True
1.19,12,85.848041,True
1.19,12,85.85468,True
1.19,12,85.861339,True
1.19,12,85.868618,True
1.19,12,85.876818,True
1.19,12,85.883855,True
1.19,12,85.890438,True
1.19,12,85.897015,True
1.19,12,85.903763,True
1.19,12,85.91035,True
1.19,12,85.917017,True
1.19,12,85.923686,True
1.19,12,85.930218,True
1.19,12,85.937111,True
1.19,12,85.943875,True
1.19,12,85.950537,True
1.19,12,85.957367,True
1.19,12,85.964095,True
1.19,12,85.971129,True
1.19,12,85.978014,True
1.19,12,85.984926,True
1.19,12,85.99162,True
1.19,12,85.998441,True
1.19,12,86.004961,True
1.19,12,86.011625,True
1.19,12,86.018893,True
1.19,12,86.025889,True
1.19,12,86.03244,True
1.19,12,86.039456,True
1.19,12,86.046419,True
1.19,12,86.053303,True
1.19,12,86.060205,True
1.19,12,86.066901,True
1.19,12,86.073729,True
1.19,12,86.080412,True
1.19,12,86.087107,True
1.19,12,86.093774,True
1.19,12,86.100745,True
1.19,12,86.107373,True
1.19,12,86.114323,True
1.19,12,86.120943,True
1.19,12,86.127875,True
1.19,12,86.134455,True
1.19,12,86.141265,True
1.19,12,86.148321,True
1.19,12,86.155021,True
1.19,12,86.161746,True
1.19,12,86.168511,True
1.19,12,86.175185,True
1.19,12,86.181728,True
1.19,12,86.18861,True
1.19,12,86.19577,True
1.19,12,86.202527,True
1.19,12,86.209209,True
1.19,12,86.216673,True
1.19,12,86.223451,True
1.19,12,86.230787,True
1.19,12,86.237473,True
1.19,12,86.244189,True
1.19,12,86.251585,True
1.19,12,86.25842,True
1.19,12,86.265118,True
1.19,12,86.271993,True
1.19,12,86.278957,True
1.19,12,86.285928,True
1.19,12,86.292991,True
1.19,12,86.299832,True
1.19,12,86.306819,True
1.19,12,86.313542,True
1.19,12,86.320258,True
1.19,12,86.326936,True
1.19,12,86.333663,True
1.19,12,86.340319,True
1.19,12,86.34693,True
1.19,12,86.353741,True
1.19,12,86.360534,True
1.19,12,86.367141,True
1.19,12,86.374168,True
1.19,12,86.381193,True
1.19,12,86.387911,True
1.19,12,86.394937,True
1.19,12,86.401686,True
1.19,12,86.408423,True
1.19,12,86.415361,True
1.19,12,86.422066,True
1.19,12,86.428752,True
1.19,12,86.435525,True
1.19,12,86.442029,True
1.19,12,86.448511,True
1.19,12,86.455296,True
1.19,12,86.462033,True
1.19,12,86.468754,True
1.19,12,86.475422,True
1.19,12,86.48226,True
1.19,12,86.488977,True
1.19,12,86.495673,True
1.19,12,86.502625,True
1.19,12,86.509264,True
1.19,12,86.515864,True
1.19,12,86.52269,True
1.19,12,86.529325,True
1.19,12,86.536044,True
1.19,12,86.542829,True
1.19,12,86.549498,True
1.19,12,86.556368,True
1.19,12,86.56309,True
1.19,12,86.569782,True
1.19,12,86.576438,True
1.19,12,86.583101,True
1.19,12,86.58995,True
1.19,12,86.596485,True
1.19,12,86.60306,True
1.19,12,86.609973,True
1.19,12,86.617331,True
1.19,12,86.625372,True
1.19,12,86.633521,True
1.19,12,86.64025,True
1.19,12,86.646911,True
1.19,12,86.653684,True
1.17,14,86.66142,True
1.19,12,86.668191,True
1.19,12,86.675155,True
1.19,12,86.682153,True
1.19,12,86.688845,True
1.19,12,86.695537,True
1.19,12,86.702401,True
1.19,12,86.709072,True
1.19,12,86.715744,True
1.19,12,86.722401,True
1.19,12,86.729051,True
1.19,12,86.735718,True
1.19,12,86.742567,True
1.19,12,86.749269,True
1.19,12,86.756191,True
1.19,12,86.762816,True
1.19,12,86.769422,True
1.19,12,86.776176,True
1.19,12,86.782911,True
1.19,12,86.789619,True
1.19,12,86.796143,True
1.19,12,86.802983,True
1.19,12,86.809838,True
1.19,12,86.816578,True
1.19,12,86.823315,True
1.19,12,86.82999,True
1.19,12,86.836703,True
1.19,12,86.843228,True
1.19,12,86.849955,True
1.19,12,86.856721,True
1.19,12,86.863334,True
1.19,12,86.869921,True
1.19,12,86.876554,True
1.19,12,87.840889,True
1.19,12,87.848952,True
1.19,12,87.856665,True
1.19,12,87.863614,True
1.19,12,87.871134,True
1.19,12,87.878086,True
1.19,12,87.884684,True
1.19,12,87.892408,True
1.19,12,87.900237,True
1.19,12,87.908124,True
1.19,12,87.916237,True
1.19,12,87.924313,True
1.19,12,87.931247,True
1.19,12,87.940012,True
1.19,12,87.94778,True
1.19,12,87.955963,True
1.19,12,87.96404,True
1.19,12,87.974242,True
1.19,12,87.983344,True
1.19,12,87.991968,True
1.19,12,87.999065,True
1.19,12,88.006721,True
1.19,12,88.01563,True
1.19,12,88.023897,True
1.19,12,88.030639,True
1.19,12,88.037335,True
1.19,12,88.044313,True
1.19,12,88.051188,True
1.19,12,88.057875,True
1.19,12,88.064549,True
1.19,12,88.071226,True
1.19,12,88.077905,True
1.19,12,88.08458,True
1.19,12,88.091242,True
1.19,12,88.098138,True
1.19,12,88.104913,True
1.19,12,88.111592,True
1.19,12,88.118356,True
1.19,12,88.124949,True
1.19,12,88.131644,True
1.19,12,88.13835,True
1.19,12,88.14518,True
1.19,12,88.152088,True
1.19,12,88.159005,True
1.19,12,88.165668,True
1.19,12,88.172285,True
1.19,12,88.178986,True
1.19,12,88.185648,True
1.19,12,88.192243,True
1.19,12,88.199072,True
1.19,12,88.205803,True
1.19,12,88.212513,True
1.19,12,88.219817,True
1.19,12,88.226802,True
1.19,12,88.233762,True
1.18,13,88.240846,True
1.19,12,88.247482,True
1.19,12,88.255054,True
1.19,12,88.261702,True
1.19,12,88.268301,True
1.19,12,88.274991,True
1.19,12,88.281807,True
1.19,12,88.28843,True
1.19,12,88.295275,True
1.19,12,88.30186,True
1.19,12,88.308449,True
1.19,12,88.315343,True
1.19,12,88.321943,True
1.19,12,88.328694,True
1.19,12,88.335349,True
1.19,12,88.341937,True
1.18,13,88.349253,True
1.19,12,88.356033,True
1.19,12,88.362661,True
1.19,12,88.369277,True
1.19,12,88.37614,True
1.19,12,88.383065,True
1.19,12,88.389656,True
1.19,12,88.396483,True
1.19,12,88.403125,True
1.19,12,88.409773,True
1.19,12,88.416601,True
1.19,12,88.423282,True
1.19,12,88.429978,True
1.19,12,88.436628,True
1.19,12,88.443153,True
1.19,12,88.449651,True
1.19,12,88.456151,True
1.19,12,88.462656,True
1.19,12,88.469149,True
1.19,12,88.475784,True
1.19,12,88.482299,True
1.19,12,88.488795,True
1.19,12,88.495643,True
1.19,12,88.502214,True
1.19,12,88.508868,True
1.19,12,88.515381,True
1.19,12,88.521882,True
1.19,12,88.528511,True
1.19,12,88.535239,True
1.19,12,88.541837,True
1.19,12,88.548429,True
1.19,12,88.55565,True
1.19,12,88.567362,True
1.19,12,88.57598,True
1.19,12,88.58358,True
1.19,12,88.591294,True
1.19,12,88.599328,True
1.19,12,88.606754,True
1.19,12,88.614152,True
1.19,12,88.622687,True
1.19,12,88.633469,True
1.19,12,88.641475,True
1.19,12,88.649325,True
1.19,12,88.657501,True
1.19,12,88.665115,True
1.19,12,88.672277,True
1.19,12,88.679955,True
1.19,12,88.687405,True
1.19,12,88.694176,True
1.19,12,88.701996,True
1.19,12,88.708991,True
1.19,12,88.717263,True
1.19,12,88.724658,True
1.19,12,88.733134,True
1.19,12,88.740618,True
1.19,12,88.748944,True
1.19,12,88.756609,True
1.19,12,88.764088,True
1.19,12,88.772119,True
1.19,12,88.779413,True
1.19,12,88.787958,True
1.19,12,88.795132,True
1.19,12,88.804972,True
1.19,12,88.813282,True
1.19,12,88.821038,True
1.19,12,88.828234,True
1.19,12,88.835164,True
1.19,12,88.842752,True
1.19,12,88.849817,True
1.19,12,88.856607,True
1.19,12,88.863634,True
1.19,12,88.870854,True
1.19,12,88.877959,True
1.19,12,88.884698,True
1.19,12,88.891537,True
1.19,12,88.898371,True
1.19,12,88.905773,True
1.19,12,88.912516,True
1.19,12,88.919309,True
1.19,12,88.926008,True
1.19,12,88.932783,True
1.19,12,88.939567,True
1.19,12,88.946174,True
1.19,12,88.95293,True
1.19,12,88.959644,True
1.19,12,88.966424,True
1.19,12,88.973147,True
1.19,12,88.980202,True
1.19,12,88.986721,True
1.19,12,88.993215,True
1.19,12,88.999904,True
1.19,12,89.006592,True
1.19,12,89.013766,True
1.19,12,89.020736,True
1.19,12,89.027775,True
1.19,12,89.034748,True
1.19,12,89.041935,True
1.19,12,89.049046,True
1.19,12,89.056218,True
1.19,12,90.137804,True
1.19,12,90.146397,True
1.19,12,90.155532,True
1.19,12,90.163941,True
1.19,12,90.171678,True
1.19,12,90.179525,True
1.19,12,90.187382,True
1.19,12,90.196178,True
1.19,12,90.204067,True
1.19,12,90.2128,True
1.19,12,90.221883,True
1.19,12,90.23021,True
1.19,12,90.239174,True
1.19,12,90.248658,True
1.19,12,90.257191,True
1.19,12,90.266451,True
1.19,12,90.275463,True
1.19,12,90.283857,True
1.19,12,90.291316,True
1.19,12,90.299441,True
1.19,12,90.307883,True
1.19,12,90.316788,True
1.19,12,90.324689,True
1.19,12,90.332088,True
1.19,12,90.339102,True
1.19,12,90.346257,True
1.19,12,90.353595,True
1.19,12,90.361271,True
1.19,12,90.368984,True
1.19,12,90.376409,True
1.19,12,90.384984,True
1.19,12,90.392174,True
1.19,12,90.39976,True
1.19,12,90.406838,True
1.19,12,90.414432,True
1.19,12,90.421656,True
1.19,12,90.42884,True
1.19,12,90.437371,True
1.19,12,90.444446,True
1.19,12,90.451641,True
1.19,12,90.458953,True
1.19,12,90.466564,True
1.19,12,90.474411,True
1.19,12,90.481628,True
1.19,12,90.489152,True
1.19,12,90.496394,True
1.19,12,90.504529,True
1.19,12,90.511892,True
1.19,12,90.519089,True
1.19,12,90.526403,True
1.19,12,90.533966,True
1.19,12,90.541127,True
1.19,12,90.548905,True
1.19,12,90.555667,True
1.19,12,90.563184,True
1.19,12,90.570759,True
1.19,12,90.578069,True
1.19,12,90.585288,True
1.19,12,90.592475,True
1.19,12,90.599821,True
1.19,12,90.606826,True
1.19,12,90.614665,True
1.19,12,90.624903,True
1.19,12,90.634437,True
1.19,12,90.641852,True
1.19,12,90.64902,True
1.19,12,90.655582,True
1.19,12,90.662744,True
1.19,12,90.670103,True
1.19,12,90.677901,True
1.19,12,90.685786,True
1.19,12,90.693669,True
1.19,12,90.700982,True
1.19,12,90.707749,True
1.19,12,90.714985,True
1.19,12,90.721717,True
1.19,12,90.728607,True
1.19,12,90.735396,True
1.19,12,90.742282,True
1.19,12,90.749824,True
1.19,12,90.756683,True
1.19,12,90.763774,True
1.19,12,90.770544,True
1.19,12,90.777447,True
1.19,12,90.785103,True
1.19,12,90.792405,True
1.19,12,90.799663,True
1.19,12,90.806488,True
1.19,12,90.813995,True
1.19,12,90.821558,True
1.19,12,90.828656,True
1.19,12,90.836093,True
1.19,12,90.842948,True
1.19,12,90.850735,True
1.19,12,90.857655,True
1.19,12,90.865136,True
1.19,12,90.872148,True
1.19,12,90.879223,True
1.19,12,90.887253,True
1.19,12,90.894671,True
1.19,12,90.901776,True
1.19,12,90.908806,True
1.19,12,90.916609,True
1.19,12,90.923685,True
1.19,12,90.930832,True
1.19,12,90.938024,True
1.19,12,90.945146,True
1.19,12,90.952428,True
1.19,12,90.959198,True
1.19,12,90.966338,True
1.19,12,90.973306,True
1.19,12,90.981261,True
1.19,12,90.988102,True
1.19,12,90.995098,True
1.19,12,91.002245,True
1.19,12,91.009549,True
1.19,12,91.017107,True
1.19,12,91.024139,True
1.19,12,91.031663,True
1.19,12,91.03849,True
1.19,12,91.045943,True
1.19,12,91.053453,True
1.19,12,91.060411,True
1.19,12,91.067509,True
1.19,12,91.074885,True
1.19,12,91.082333,True
1.19,12,91.09058,True
1.19,12,91.0981,True
1.19,12,91.105116,True
1.19,12,91.112283,True
1.19,12,91.119657,True
1.19,12,91.12679,True
1.19,12,91.134281,True
1.19,12,91.141572,True
1.19,12,91.148884,True
1.19,12,91.155962,True
1.19,12,91.162937,True
1.19,12,91.170372,True
1.19,12,91.177205,True
1.19,12,91.18412,True
1.19,12,91.190952,True
1.19,12,91.197877,True
1.19,12,91.204577,True
1.19,12,91.211288,True
1.19,12,91.220288,True
1.19,12,91.227158,True
1.19,12,91.23519,True
1.19,12,91.241961,True
1.19,12,91.249603,True
1.19,12,91.257022,True
1.19,12,91.264885,True
1.19,12,91.272078,True
1.19,12,91.279001,True
1.19,12,91.287498,True
1.19,12,91.294675,True
1.19,12,91.302054,True
1.19,12,91.309144,True
1.19,12,91.316362,True
1.19,12,91.323966,True
1.19,12,91.331108,True
1.19,12,91.339078,True
1.19,12,91.346203,True
1.19,12,91.35369,True
1.19,12,91.360359,True
1.19,12,91.367687,True
1.19,12,91.37456,True
1.19,12,91.381662,True
1.19,12,91.389117,True
1.19,12,91.395873,True
1.19,12,91.403537,True
1.19,12,91.410396,True
1.19,12,92.477189,True
1.19,12,92.485591,True
1.19,12,92.493276,True
1.19,12,92.501499,True
1.19,12,92.509965,True
1.19,12,92.517192,True
1.19,12,92.525315,True
1.19,12,92.533027,True
1.19,12,92.54123,True
1.19,12,92.549527,True
1.19,12,92.558275,True
1.19,12,92.566415,True
1.19,12,92.574528,True
1.19,12,92.583497,True
1.19,12,92.591419,True
1.19,12,92.600209,True
1.19,12,92.607825,True
1.19,12,92.617337,True
1.19,12,92.627143,True
1.19,12,92.636781,True
1.19,12,92.644771,True
1.19,12,92.652428,True
1.19,12,92.660259,True
1.19,12,92.667321,True
1.19,12,92.674292,True
1.19,12,92.681591,True
1.19,12,92.688451,True
1.19,12,92.695674,True
1.19,12,92.702821,True
1.19,12,92.709911,True
1.19,12,92.717241,True
1.19,12,92.72396,True
1.19,12,92.733672,True
1.19,12,92.741812,True
1.19,12,92.750124,True
1.19,12,92.757302,True
1.19,12,92.764787,True
1.19,12,92.771599,True
1.19,12,92.778758,True
1.19,12,92.786493,True
1.19,12,92.793512,True
1.19,12,92.800845,True
1.19,12,92.80802,True
1.19,12,92.815826,True
1.19,12,92.822354,True
1.19,12,92.829787,True
1.19,12,92.836934,True
1.19,12,92.844054,True
1.19,12,92.851219,True
1.19,12,92.858349,True
1.19,12,92.865338,True
1.19,12,92.87251,True
1.19,12,92.87954,True
1.19,12,92.886648,True
1.19,12,92.893393,True
1.19,12,92.901123,True
1.19,12,92.908063,True
1.19,12,92.915478,True
1.19,12,92.922271,True
1.19,12,92.929341,True
1.19,12,92.937076,True
1.19,12,92.944313,True
1.19,12,92.952326,True
1.19,12,92.959404,True
1.19,12,92.967878,True
1.19,12,92.974677,True
1.19,12,92.981983,True
1.19,12,92.989743,True
1.19,12,92.997099,True
1.19,12,93.005644,True
1.19,12,93.012879,True
1.19,12,93.022056,True
1.19,12,93.030611,True
1.19,12,93.039025,True
1.19,12,93.046403,True
1.19,12,93.053528,True
1.19,12,93.060277,True
1.19,12,93.0675,True
1.19,12,93.07448,True
1.19,12,93.081608,True
1.19,12,93.08879,True
1.19,12,93.095541,True
1.19,12,93.10306,True
1.19,12,93.109978,True
1.19,12,93.117397,True
1.19,12,93.12463,True
1.19,12,93.131725,True
1.19,12,93.13885,True
1.19,12,93.145918,True
1.19,12,93.153774,True
1.19,12,93.160513,True
1.19,12,93.167799,True
1.19,12,93.175197,True
1.19,12,93.182417,True
1.19,12,93.189316,True
1.19,12,93.196845,True
1.19,12,93.204151,True
1.19,12,93.210989,True
1.19,12,93.219886,True
1.19,12,93.227089,True
1.19,12,93.235155,True
1.19,12,93.241969,True
1.19,12,93.249601,True
1.19,12,93.25729,True
1.19,12,93.264315,True
1.19,12,93.272707,True
1.19,12,93.281706,True
1.19,12,93.288448,True
1.19,12,93.29512,True
1.19,12,93.302282,True
1.19,12,93.30909,True
1.19,12,93.316363,True
1.19,12,93.323707,True
1.19,12,93.331049,True
1.19,12,93.337889,True
1.19,12,93.344626,True
1.19,12,93.351831,True
1.19,12,93.358475,True
1.19,12,93.365584,True
1.19,12,93.37239,True
1.19,12,93.379476,True
1.19,12,93.387045,True
1.19,12,93.393933,True
1.19,12,93.401608,True
1.19,12,93.408576,True
1.19,12,93.415735,True
1.19,12,93.42325,True
1.19,12,93.430593,True
1.19,12,93.437763,True
1.19,12,93.444484,True
1.19,12,93.45203,True
1.19,12,93.458752,True
1.19,12,93.465894,True
1.19,12,93.473091,True
1.19,12,93.479889,True
1.19,12,93.48668,True
1.19,12,93.493322,True
1.19,12,93.500415,True
1.19,12,93.507577,True
1.19,12,93.514674,True
1.19,12,93.521292,True
1.19,12,93.528183,True
1.19,12,93.535505,True
1.19,12,93.542306,True
1.19,12,93.549113,True
1.19,12,93.556804,True
1.19,12,93.563649,True
1.19,12,93.571088,True
1.19,12,93.577722,True
1.19,12,93.584594,True
1.19,12,93.591707,True
1.19,12,93.599559,True
1.19,12,93.607031,True
1.19,12,93.614812,True
1.19,12,93.623877,True
1.19,12,93.633,True
1.19,12,93.640568,True
1.19,12,93.647643,True
1.19,12,93.655157,True
1.19,12,93.662319,True
1.19,12,93.669766,True
1.19,12,93.676998,True
1.19,12,93.684322,True
1.19,12,93.691296,True
1.19,12,93.698707,True
1.19,12,93.705597,True
1.19,12,93.712444,True
1.19,12,93.719453,True
1.19,12,93.726262,True
1.19,12,93.733314,True
1.19,12,94.928744,True
1.19,12,94.938564,True
1.19,12,94.948169,True
1.19,12,94.956986,True
1.19,12,94.964377,True
1.19,12,94.973643,True
1.19,12,94.981948,True
1.19,12,94.990122,True
1.19,12,94.998802,True
1.19,12,95.006791,True
1.19,12,95.015934,True
1.19,12,95.025107,True
1.19,12,95.033357,True
1.19,12,95.041249,True
1.19,12,95.050227,True
1.19,12,95.058897,True
1.19,12,95.067037,True
1.19,12,95.075995,True
1.19,12,95.083426,True
1.19,12,95.091334,True
1.19,12,95.099438,True
1.19,12,95.107418,True
1.19,12,95.116155,True
1.19,12,95.123304,True
1.19,12,95.130345,True
1.19,12,95.137225,True
1.19,12,95.144392,True
1.19,12,95.151499,True
1.19,12,95.158387,True
1.19,12,95.165225,True
1.19,12,95.172088,True
1.19,12,95.179091,True
1.19,12,95.186136,True
1.19,12,95.193012,True
1.19,12,95.199893,True
1.19,12,95.206417,True
1.19,12,95.212978,True
1.19,12,95.221047,True
1.19,12,95.227943,True
1.19,12,95.235359,True
1.19,12,95.242144,True
1.19,12,95.249263,True
1.19,12,95.256483,True
